PWS ID,PWS Name,Contaminant,Result (Âµg/L),Collection Date,Facility Name,Sample Point Name,PWS Size,Facility Water Type,State,Result > Health-Based Ref Conc
AL0000013,"MARBURY WATER SYSTEM, INC.",4:2 FTS,< MRL,1/9/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",6:2 FTS,< MRL,1/9/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",8:2 FTS,< MRL,1/9/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",9Cl-PF3ONS,< MRL,1/9/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",11Cl-PF3OUdS,< MRL,1/9/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",ADONA,< MRL,1/9/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",HFPO-DA,< MRL,1/9/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",lithium,< MRL,1/9/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N
AL0000013,"MARBURY WATER SYSTEM, INC.",lithium,< MRL,1/9/2023,Five Star,Five Star,S,SW,AL,N
AL0000013,"MARBURY WATER SYSTEM, INC.",NEtFOSAA,< MRL,1/9/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",NEtFOSAA,< MRL,1/9/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",NFDHA,< MRL,1/9/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",NMeFOSAA,< MRL,1/9/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",NMeFOSAA,< MRL,1/9/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFDA,< MRL,1/9/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFDoA,< MRL,1/9/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFEESA,< MRL,1/9/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFHpS,< MRL,1/9/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFHxS,< MRL,1/9/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFMBA,< MRL,1/9/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFMPA,< MRL,1/9/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFNA,< MRL,1/9/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFPeS,< MRL,1/9/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFTA,< MRL,1/9/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFTA,< MRL,1/9/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFTrDA,< MRL,1/9/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFTrDA,< MRL,1/9/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFUnA,< MRL,1/9/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",4:2 FTS,< MRL,3/7/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",6:2 FTS,< MRL,3/7/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",8:2 FTS,< MRL,3/7/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",9Cl-PF3ONS,< MRL,3/7/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",11Cl-PF3OUdS,< MRL,3/7/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",ADONA,< MRL,3/7/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",HFPO-DA,< MRL,3/7/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",NFDHA,< MRL,3/7/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFBA,< MRL,3/7/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFBS,< MRL,3/7/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFDA,< MRL,3/7/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFDoA,< MRL,3/7/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFEESA,< MRL,3/7/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFHpA,< MRL,3/7/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFHpS,< MRL,3/7/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFHxA,< MRL,3/7/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFHxS,< MRL,3/7/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFMBA,< MRL,3/7/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFMPA,< MRL,3/7/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFNA,< MRL,3/7/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFOA,< MRL,3/7/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFOS,< MRL,3/7/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFPeA,< MRL,3/7/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFPeS,< MRL,3/7/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFUnA,< MRL,3/7/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",4:2 FTS,< MRL,4/4/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",6:2 FTS,< MRL,4/4/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",8:2 FTS,< MRL,4/4/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",9Cl-PF3ONS,< MRL,4/4/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",11Cl-PF3OUdS,< MRL,4/4/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",ADONA,< MRL,4/4/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",HFPO-DA,< MRL,4/4/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",lithium,< MRL,4/4/2023,Five Star,Five Star,S,SW,AL,N
AL0000013,"MARBURY WATER SYSTEM, INC.",NEtFOSAA,< MRL,4/4/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",NFDHA,< MRL,4/4/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",NMeFOSAA,< MRL,4/4/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFDA,< MRL,4/4/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFDoA,< MRL,4/4/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFEESA,< MRL,4/4/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFHpS,< MRL,4/4/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFHxS,< MRL,4/4/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFMBA,< MRL,4/4/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFMPA,< MRL,4/4/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFNA,< MRL,4/4/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFPeS,< MRL,4/4/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFTA,< MRL,4/4/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFTrDA,< MRL,4/4/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFUnA,< MRL,4/4/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",4:2 FTS,< MRL,7/11/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",4:2 FTS,< MRL,7/11/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",6:2 FTS,< MRL,7/11/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",6:2 FTS,< MRL,7/11/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",8:2 FTS,< MRL,7/11/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",8:2 FTS,< MRL,7/11/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",9Cl-PF3ONS,< MRL,7/11/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",9Cl-PF3ONS,< MRL,7/11/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",11Cl-PF3OUdS,< MRL,7/11/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",11Cl-PF3OUdS,< MRL,7/11/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",ADONA,< MRL,7/11/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",ADONA,< MRL,7/11/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",HFPO-DA,< MRL,7/11/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",HFPO-DA,< MRL,7/11/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",lithium,< MRL,7/11/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N
AL0000013,"MARBURY WATER SYSTEM, INC.",lithium,< MRL,7/11/2023,Five Star,Five Star,S,SW,AL,N
AL0000013,"MARBURY WATER SYSTEM, INC.",NEtFOSAA,< MRL,7/11/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",NFDHA,< MRL,7/11/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",NFDHA,< MRL,7/11/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",NMeFOSAA,< MRL,7/11/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFBA,< MRL,7/11/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFBS,< MRL,7/11/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFDA,< MRL,7/11/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFDA,< MRL,7/11/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFDoA,< MRL,7/11/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFDoA,< MRL,7/11/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFEESA,< MRL,7/11/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFEESA,< MRL,7/11/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFHpA,< MRL,7/11/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFHpS,< MRL,7/11/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFHpS,< MRL,7/11/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFHxA,< MRL,7/11/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFHxS,< MRL,7/11/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFHxS,< MRL,7/11/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFMBA,< MRL,7/11/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFMBA,< MRL,7/11/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFMPA,< MRL,7/11/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFMPA,< MRL,7/11/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFNA,< MRL,7/11/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFNA,< MRL,7/11/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFOA,< MRL,7/11/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFOS,< MRL,7/11/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFPeA,< MRL,7/11/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFPeS,< MRL,7/11/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFPeS,< MRL,7/11/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFTA,< MRL,7/11/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFTrDA,< MRL,7/11/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFUnA,< MRL,7/11/2023,"MARBURY WATER SYSTEM, INC.",WELL 3,S,GW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFUnA,< MRL,7/11/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",NEtFOSAA,< MRL,9/13/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",NMeFOSAA,< MRL,9/13/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFTA,< MRL,9/13/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFTrDA,< MRL,9/13/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",4:2 FTS,< MRL,10/3/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",6:2 FTS,< MRL,10/3/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",8:2 FTS,< MRL,10/3/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",9Cl-PF3ONS,< MRL,10/3/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",11Cl-PF3OUdS,< MRL,10/3/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",ADONA,< MRL,10/3/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",HFPO-DA,< MRL,10/3/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",lithium,< MRL,10/3/2023,Five Star,Five Star,S,SW,AL,N
AL0000013,"MARBURY WATER SYSTEM, INC.",NEtFOSAA,< MRL,10/3/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",NFDHA,< MRL,10/3/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",NMeFOSAA,< MRL,10/3/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFDA,< MRL,10/3/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFDoA,< MRL,10/3/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFEESA,< MRL,10/3/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFHpS,< MRL,10/3/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFHxS,< MRL,10/3/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFMBA,< MRL,10/3/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFMPA,< MRL,10/3/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFNA,< MRL,10/3/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFPeS,< MRL,10/3/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFTA,< MRL,10/3/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFTrDA,< MRL,10/3/2023,Five Star,Five Star,S,SW,AL,N/A
AL0000013,"MARBURY WATER SYSTEM, INC.",PFUnA,< MRL,10/3/2023,Five Star,Five Star,S,SW,AL,N/A